Data,Petrobras,Aeris Energy,Alupar,AES Brasil,Cemig,Cesp
2021-04-27 00:00:00,"22,73999977","8,800000191","26,57999992",30,"11,95548916","25,37000084"
2021-04-28 00:00:00,"23,54999924","9,090000153","25,87000084","30,28000069","12,65505981","25,39999962"
2021-04-29 00:00:00,"23,07999992","9,020000458","26,79999924","30,52000046","12,58330917","25,53000069"
2021-04-30 00:00:00,"23,10000038",9,"26,63999939","29,35000038","12,41290092","25,29999924"
2021-05-03 00:00:00,"23,01000023","9,010000229","26,98999977","27,62999916","12,10000038","25,18000031"
2021-05-04 00:00:00,"22,47999954","8,600000381","26,67000008","27,52000046","11,94999981","24,92000008"
2021-05-05 00:00:00,"23,39999962","8,300000191","26,98999977","27,29999924","12,10000038","25,10000038"
2021-05-06 00:00:00,"23,06999969","8,600000381","26,90999985","27,44000053","11,98999977","25,37000084"
2021-05-07 00:00:00,"23,93000031","8,789999962","27,04000092","28,04999924","12,01000023","25,84000015"
2021-05-10 00:00:00,"24,22999954","8,489999771","26,77000046","27,64999962","11,85000038","25,04999924"
2021-05-11 00:00:00,"24,54999924","8,270000458","26,65999985","28,22999954","12,01000023","25,10000038"
2021-05-12 00:00:00,"24,23999977","8,569999695","26,43000031","27,20999908","11,52999973","24,53000069"
2021-05-13 00:00:00,"24,5","8,56000042","26,86000061","27,86000061","11,77999973","24,97999954"
2021-05-14 00:00:00,"25,63999939","8,520000458","27,35000038","28,37000084","12,18000031","25,07999992"
2021-05-17 00:00:00,"25,94000053","8,319999695","27,34000015",28,"12,39999962","25,06999969"
2021-05-18 00:00:00,"25,60000038","8,529999733","27,39999962","27,88999939","12,63000011","24,81999969"
2021-05-19 00:00:00,"25,52000046","8,390000343","27,10000038","28,55999947","13,27000046","24,87999916"
2021-05-20 00:00:00,"25,17000008","8,300000191","26,72999954","28,76000023","13,06000042",25
2021-05-21 00:00:00,"25,42000008","8,300000191","26,65999985","28,79999924","13,11999989","25,15999985"
2021-05-24 00:00:00,"25,68000031","8,680000305","27,65999985","28,92000008","13,43000031","25,60000038"
2021-05-25 00:00:00,"25,21999931","8,56000042","27,72999954","29,09000015","13,44999981","25,26000023"
2021-05-26 00:00:00,"25,45000076","8,399999619","27,5","29,25","13,46000004","25,20000076"
2021-05-27 00:00:00,"25,25","8,699999809","27,60000038","29,39999962","13,75",25
2021-05-28 00:00:00,"26,70999908","9,100000381","27,15999985","29,01000023","13,69999981","24,27000046"
2021-05-31 00:00:00,"26,64999962","9,5","27,40999985","28,70999908","13,57999992","24,17000008"
2021-06-01 00:00:00,"27,22999954","9,979999542","27,71999931","29,54999924","13,68999958","24,10000038"
2021-06-02 00:00:00,"28,57999992","9,970000267","27,93000031","29,53000069","13,89999962","24,15999985"
2021-06-04 00:00:00,"28,93000031","9,869999886","28,14999962","29,87000084","13,80000019","23,89999962"
2021-06-07 00:00:00,"28,71999931","10,10999966","28,09000015","29,97999954","13,96000004",24
2021-06-08 00:00:00,"29,40999985","9,779999733","27,89999962","29,75","13,92000008","24,04999924"
2021-06-09 00:00:00,"29,51000023","9,600000381","27,5","29,09000015","13,76000023",24
2021-06-10 00:00:00,"29,56999969","9,43999958","27,53000069","29,86000061","13,72000027","24,37000084"
2021-06-11 00:00:00,"29,29999924","9,460000038","27,25","29,10000038","13,43999958","24,20999908"
2021-06-14 00:00:00,"29,26000023","9,899999619","27,28000069","29,31999969","13,68000031","24,39999962"
2021-06-15 00:00:00,"29,46999931","10,69999981","27,37999916","29,20999908","13,51000023","24,36000061"
2021-06-16 00:00:00,"29,56999969","10,39999962","27,20000076","28,89999962","13,47999954","24,20000076"
2021-06-17 00:00:00,"28,65999985","10,02999973","26,62999916","29,17000008","13,28999996","24,54999924"
2021-06-18 00:00:00,"28,73999977","10,10000038",27,"28,94000053","13,27000046","24,88999939"
2021-06-21 00:00:00,"29,34000015","10,47999954","27,12999916","28,79000092","13,06999969","24,64999962"
2021-06-22 00:00:00,"29,37000084","10,35000038","26,79000092","28,54999924","12,81000042","24,52000046"
2021-06-23 00:00:00,"29,44000053","10,31000042","26,92000008","28,03000069","12,69999981","24,42000008"
2021-06-24 00:00:00,"29,88999939","10,10999966","26,79999924","28,25","12,75","24,43000031"
2021-06-25 00:00:00,"29,40999985","9,859999657","26,29999924","27,53000069","12,52999973","24,22999954"
2021-06-28 00:00:00,"29,28000069","9,949999809","26,45999908","27,35000038","12,52999973","24,20000076"
2021-06-29 00:00:00,"29,68000031","9,729999542","26,61000061","27,14999962","12,27000046","23,96999931"
2021-06-30 00:00:00,"30,29000092","9,920000076","26,37999916","26,90999985","12,13000011","23,94000053"
2021-07-01 00:00:00,"29,76000023","10,06000042","26,38999939","26,55999947","11,89000034","23,89999962"
2021-07-02 00:00:00,"30,03000069","10,18000031","26,46999931","26,81999969","12,10999966","24,18000031"
2021-07-05 00:00:00,"29,69000053","10,09000015","26,85000038","26,95000076","12,09000015","24,09000015"
2021-07-06 00:00:00,"28,57999992","10,10000038","26,39999962","26,70000076","11,96000004","23,92000008"
2021-07-07 00:00:00,"28,72999954","10,27000046","26,30999947","26,86000061","12,07999992","24,20999908"
2021-07-08 00:00:00,"28,15999985","10,34000015","26,03000069","26,5","11,72999954","23,98999977"
2021-07-12 00:00:00,"28,45000076","10,22999954","25,95000076","26,95000076","12,14000034","24,21999931"
2021-07-13 00:00:00,"28,55999947","10,36999989","26,11000061","26,57999992","11,89000034","24,38999939"
2021-07-14 00:00:00,"28,37000084","10,36999989","26,60000038","27,02000046","12,14000034","24,59000015"
2021-07-15 00:00:00,"27,70000076","10,10000038","26,20000076","26,93000031","12,02000046","24,45000076"
2021-07-16 00:00:00,"27,17000008","9,829999924","26,12999916","26,54999924","11,93000031","24,13999939"
2021-07-19 00:00:00,"26,85000038","9,350000381","25,79999924","26,22999954","11,86999989","24,03000069"
2021-07-20 00:00:00,"27,29000092","9,279999733","25,68000031","26,20000076","12,14000034","24,04000092"
2021-07-21 00:00:00,"27,72999954","9,300000191","25,5","26,37000084","12,17000008","24,12999916"
2021-07-22 00:00:00,"27,77000046","9,25","25,5","26,55999947","12,27999973","24,28000069"
2021-07-23 00:00:00,"27,39999962","9,149999619","25,01000023","26,14999962","12,15999985","24,18000031"
2021-07-26 00:00:00,"27,95000076","9,25","25,02000046","25,98999977","12,09000015","24,04000092"
2021-07-27 00:00:00,"27,82999992","9,079999924","25,10000038","26,47999954","12,13000011","23,88999939"
2021-07-28 00:00:00,"28,34000015","8,899999619","24,94000053","26,47999954","12,36999989","24,12000084"
2021-07-29 00:00:00,"28,22999954","9,18999958","24,79999924","25,85000038","12,10000038","24,04000092"
2021-07-30 00:00:00,"27,5","8,75","24,45000076","25,31999969","11,93999958","23,31999969"
2021-08-02 00:00:00,"27,23999977","8,68999958","25,19000053","25,42000008","11,86999989","23,27000046"
2021-08-03 00:00:00,"27,70000076","8,529999733","25,01000023","25,53000069","11,94999981","23,44000053"
2021-08-04 00:00:00,"26,70000076","8,600000381","25,11000061","25,63999939","11,80000019","23,47999954"
2021-08-05 00:00:00,"29,27000046","9,06000042","25,12000084","25,01000023","11,60999966","23,39999962"
2021-08-06 00:00:00,"29,11000061","8,819999695","25,04999924","25,02000046","11,72000027","23,5"
2021-08-09 00:00:00,"28,84000015","8,949999809","25,06999969","25,17000008","11,77000046","23,64999962"
2021-08-10 00:00:00,"28,85000038","9,079999924","24,85000038","24,79999924","11,56000042","23,10000038"
2021-08-11 00:00:00,"29,29999924","8,949999809","24,85000038","24,5","11,60999966","23,07999992"
2021-08-12 00:00:00,"29,45999908","8,159999847","24,72999954","24,39999962","11,47000027","22,93000031"
2021-08-13 00:00:00,"29,92000008","7,730000019","24,61000061","26,42000008","11,56999969","23,15999985"
2021-08-16 00:00:00,"29,35000038",7,"24,59000015","26,95999908","11,38000011","23,14999962"
2021-08-17 00:00:00,"27,75","7,320000172",25,27,"11,69999981","22,67000008"
2021-08-18 00:00:00,"27,42000008","8,039999962","24,53000069","26,45000076","11,93000031","22,59000015"
2021-08-19 00:00:00,"27,15999985",8,"24,64999962","27,54999924","12,18000031","23,17000008"
2021-08-20 00:00:00,"27,14999962","8,18999958","24,97999954","28,04999924","12,48999977","23,67000008"
2021-08-23 00:00:00,"28,05999947","8,260000229","24,72999954","27,70000076","12,5","23,64999962"
2021-08-24 00:00:00,"28,37999916","8,25","25,15999985","28,76000023","13,03999996","23,85000038"
2021-08-25 00:00:00,"28,45000076","8,470000267","25,27000046","29,02000046","13,14000034","23,87000084"
2021-08-26 00:00:00,"28,21999931","8,350000381","25,09000015","28,80999947","13,02999973","23,55999947"
2021-08-27 00:00:00,"29,07999992","8,279999733","25,05999947","28,98999977","13,23999977","23,60000038"
2021-08-30 00:00:00,"28,71999931","8,050000191","25,40999985","29,02000046","13,18000031","23,54999924"
2021-08-31 00:00:00,"27,92000008",8,"25,32999992","29,04000092","13,51000023","23,44000053"
2021-09-01 00:00:00,"27,77000046","8,020000458","25,31999969","27,40999985","13,97000027","24,26000023"
2021-09-02 00:00:00,"27,29000092","7,989999771","24,73999977","27,21999931","13,68999958",24
2021-09-03 00:00:00,"27,29999924","7,889999866","25,09000015","27,32999992","13,60999966","24,14999962"
2021-09-06 00:00:00,"27,37000084","7,800000191","25,40999985","27,55999947","13,48999977","24,35000038"
2021-09-08 00:00:00,"25,85000038","7,670000076","24,5","27,05999947","13,25","23,94000053"
2021-09-09 00:00:00,"26,09000015","8,289999962","25,28000069","27,86000061","13,36999989","23,89999962"
2021-09-10 00:00:00,"26,06999969","8,420000076","25,25","27,89999962","13,46000004",24
2021-09-13 00:00:00,"26,87999916","8,279999733","25,42000008","27,92000008","13,67000008","24,43000031"
2021-09-14 00:00:00,"26,68000031","8,5","25,55999947","27,87999916","13,76000023","24,45000076"
2021-09-15 00:00:00,"26,96999931","9,18999958","25,14999962","27,76000023","13,75","24,18000031"
2021-09-16 00:00:00,"26,71999931","9,279999733","25,12000084","27,67000008","13,77999973","24,12000084"
2021-09-17 00:00:00,"25,5","9,699999809","25,05999947","27,79999924","13,76000023","24,31999969"
2021-09-20 00:00:00,"25,22999954","9,029999733","24,79999924","27,59000015","13,73999977","24,25"
2021-09-21 00:00:00,"25,62999916","7,75","25,06999969","28,02000046","13,94999981","24,45000076"
2021-09-22 00:00:00,"26,45999908","7,400000095","25,65999985","27,67000008","14,05000019","24,10000038"
2021-09-23 00:00:00,"27,55999947","7,769999981","25,71999931","27,70000076","14,07999992","23,68000031"
2021-09-24 00:00:00,"27,55999947","8,010000229","25,12000084","27,51000023","14,14999962","24,15999985"
2021-09-27 00:00:00,"27,98999977","7,760000229","25,23999977","27,17000008","14,47999954","23,95999908"
2021-09-28 00:00:00,"27,75","7,510000229","24,55999947","27,07999992","14,19999981","23,73999977"
2021-09-29 00:00:00,"28,17000008","7,440000057","24,55999947","27,20000076","14,22999954","23,72999954"
2021-09-30 00:00:00,"28,14999962","7,989999771","24,30999947","26,93000031","14,02999973","23,61000061"
2021-10-01 00:00:00,"28,68000031","7,880000114","23,63999939",27,"14,18000031","23,5"
2021-10-04 00:00:00,"29,37999916","7,800000191","23,86000061","26,5","14,07999992","23,20999908"
2021-10-05 00:00:00,"29,87000084",8,"23,64999962","25,90999985","14,07999992","22,76000023"
2021-10-06 00:00:00,"29,13999939","8,100000381","23,56999969","25,34000015","13,80000019","23,79000092"
2021-10-07 00:00:00,"29,20000076","8,149999619","23,68000031","25,42000008","13,73999977","23,64999962"
2021-10-08 00:00:00,"29,79000092","8,149999619","24,39999962","26,03000069","14,13000011","23,94000053"
2021-10-11 00:00:00,"29,77000046","8,180000305","24,31999969","25,95999908","14,57999992","24,32999992"
2021-10-13 00:00:00,"30,29999924","8,56000042",25,"26,64999962",15,"24,60000038"
2021-10-14 00:00:00,"30,25","8,319999695","24,97999954","26,28000069","15,09000015","24,39999962"
2021-10-15 00:00:00,"30,15999985","8,670000076","25,04999924","26,07999992",15,"24,20000076"
2021-10-18 00:00:00,"30,20000076","8,550000191","25,45999908","26,61000061","15,10999966","24,29999924"
2021-10-19 00:00:00,"28,87999916","8,399999619","24,63999939","26,06999969","14,77000046","24,62999916"
2021-10-20 00:00:00,"29,5","8,399999619","24,95999908","26,11000061","14,84000015","24,72999954"
2021-10-21 00:00:00,"28,45999908","7,809999943","24,04000092","25,53000069","13,77999973","24,56999969"
2021-10-22 00:00:00,"27,89999962","7,650000095","23,80999947","25,14999962","13,36999989","24,62999916"
2021-10-25 00:00:00,"29,61000061","8,039999962","24,04999924","25,60000038","13,47000027","24,93000031"
2021-10-26 00:00:00,"29,27000046","7,800000191","24,04999924","25,79999924","13,36999989",25
2021-10-27 00:00:00,"29,30999947","7,670000076","24,20000076","26,31999969","13,43999958","25,30999947"
2021-10-28 00:00:00,"29,59000015","7,849999905",24,"25,84000015","12,96000004","25,60000038"
2021-10-29 00:00:00,"27,67000008","7,880000114","23,70000076","26,30999947","12,88000011","25,5"
2021-11-01 00:00:00,"28,70000076",8,"24,22999954","26,04999924","13,02999973","26,31999969"
2021-11-03 00:00:00,"27,47999954","7,949999809","24,71999931","26,70000076","13,31999969","26,64999962"
2021-11-04 00:00:00,"26,67000008","7,900000095","24,36000061","26,56999969","13,03999996","26,32999992"
2021-11-05 00:00:00,"26,69000053","8,199999809","24,21999931","26,87999916","13,21000004","26,23999977"
2021-11-08 00:00:00,"27,12999916","7,900000095","24,29999924","26,67000008","13,22000027","26,5"
2021-11-09 00:00:00,"27,54999924","7,710000038","24,62000084","26,96999931","13,47000027","26,60000038"
2021-11-10 00:00:00,"27,31999969","8,090000153","24,79999924","27,70000076","13,76000023","26,56999969"
2021-11-11 00:00:00,"27,31999969","8,149999619","24,79999924","28,04000092","13,94999981","26,31999969"
2021-11-12 00:00:00,"27,81999969","8,260000229","24,43000031","27,23999977","13,92000008","25,57999992"
2021-11-16 00:00:00,"28,23999977","8,460000038","24,12999916","26,14999962","13,69999981","25,29999924"
2021-11-17 00:00:00,"27,59000015","7,96999979","23,98999977","25,15999985","13,42000008","24,92000008"
2021-11-18 00:00:00,"27,56999969","7,980000019","24,04000092","25,21999931","13,46000004","24,87999916"
2021-11-19 00:00:00,"27,19000053","8,140000343","24,35000038","25,75","13,60999966","24,89999962"
2021-11-22 00:00:00,"27,44000053","8,010000229","24,12000084","25,45999908","13,43000031","24,68000031"
2021-11-23 00:00:00,"28,72999954","7,659999847","24,15999985","25,56999969","13,64999962","24,13999939"
2021-11-24 00:00:00,"29,29000092","7,570000172","24,38999939","25,62000084","13,47999954","24,40999985"
2021-11-25 00:00:00,"30,5","7,53000021","24,5","26,01000023","13,64999962","24,62000084"
2021-11-26 00:00:00,"29,17000008","7,460000038","24,11000061","25,75","13,39000034","24,21999931"
2021-11-29 00:00:00,"30,15999985","7,480000019","24,45000076","26,35000038","13,44999981","23,95999908"
2021-11-30 00:00:00,"30,13999939","7,849999905","24,26000023","26,39999962","13,14000034","23,77000046"
2021-12-01 00:00:00,"30,35000038","7,769999981",24,"26,67000008","12,96000004","22,65999985"
2021-12-02 00:00:00,"29,52000046","7,75",24,"27,56999969","13,39999962","23,20999908"
2021-12-03 00:00:00,"30,06999969","7,650000095","24,55999947","27,88999939","13,80000019","22,95999908"
2021-12-06 00:00:00,"30,35000038","7,579999924","24,73999977","27,53000069","13,67000008","23,10000038"
2021-12-07 00:00:00,"31,19000053","7,849999905","24,78000069","27,20999908","13,75","23,13999939"
2021-12-08 00:00:00,"31,07999992","7,880000114","24,79000092","27,37000084","13,97999954","23,29000092"
2021-12-09 00:00:00,"31,07999992",8,"24,70000076","27,20000076","13,82999992","23,20000076"
2021-12-10 00:00:00,"31,48999977","8,039999962","24,89999962","26,47999954","13,97000027","22,86000061"
2021-12-13 00:00:00,"31,45999908",8,"25,13999939",27,"13,98999977","22,69000053"
2021-12-14 00:00:00,"31,02000046","7,699999809","24,79999924","27,38999939","14,07999992","21,62000084"
2021-12-15 00:00:00,"30,92000008","7,449999809","24,75","27,46999931","14,11999989","21,75"
2021-12-16 00:00:00,"31,55999947","7,21999979","24,25","27,32999992","13,94999981","21,29999924"
2021-12-17 00:00:00,"30,79000092","6,860000134","24,21999931","27,77000046","14,11999989","21,54999924"
2021-12-20 00:00:00,"30,20000076","6,739999771","24,20000076","27,36000061","13,90999985","21,10000038"
2021-12-21 00:00:00,"30,34000015","6,53000021","24,19000053","27,17000008","13,81000042","21,20999908"
2021-12-22 00:00:00,"30,21999931","6,400000095","24,11000061","27,12000084","13,15999985","21,28000069"
2021-12-23 00:00:00,"30,44000053","6,389999866","23,96999931","26,82999992","13,07999992","21,04999924"
2021-12-27 00:00:00,"31,04000092","6,710000038","23,98999977","26,85000038","13,15999985","21,09000015"
2021-12-28 00:00:00,"31,05999947","6,710000038","24,15999985","26,69000053","13,21000004","21,23999977"
2021-12-29 00:00:00,"30,95000076","6,699999809","23,89999962","26,43000031","13,03999996","21,03000069"
2021-12-30 00:00:00,"30,70000076","6,550000191","24,11000061","26,82999992","13,10999966","21,51000023"
2022-01-03 00:00:00,"31,52000046","6,550000191","24,12000084","25,87999916","12,88000011","20,88999939"
2022-01-04 00:00:00,"31,92000008","6,369999886","23,94000053","25,79999924","12,86999989","20,37000084"
2022-01-05 00:00:00,"30,61000061","5,900000095","23,56999969","25,38999939","12,46000004","19,98999977"
2022-01-06 00:00:00,"30,57999992","5,800000191","23,42000008","24,79000092","12,18999958","19,67000008"
2022-01-07 00:00:00,"30,82999992","5,920000076","23,59000015","25,34000015","12,26000023","19,75"
2022-01-10 00:00:00,"30,71999931","6,050000191","23,26000023","25,54999924","12,14999962","21,04999924"
2022-01-11 00:00:00,"31,98999977","6,099999905","23,56999969","25,52000046","12,5","22,42000008"
2022-01-12 00:00:00,"33,04999924",6,"23,70999908","26,25","12,68000031","22,85000038"
2022-01-13 00:00:00,"33,84999847","6,059999943","23,67000008","25,85000038","12,69999981","22,56999969"
2022-01-14 00:00:00,"34,56000137","6,039999962","23,71999931","25,95000076","12,72999954","22,75"
2022-01-17 00:00:00,"34,45000076",6,"23,78000069",26,"12,73999977","22,27000046"
2022-01-18 00:00:00,"34,56999969","5,929999828","23,59000015","26,20000076","12,75","22,54999924"
2022-01-19 00:00:00,"34,25","6,079999924","23,70000076","26,67000008","12,96000004","22,80999947"
2022-01-20 00:00:00,"34,47000122","6,170000076","24,20999908","26,86000061","13,01000023","23,04999924"
2022-01-21 00:00:00,"34,59000015","6,139999866","24,56999969","27,06999969","12,98999977","22,61000061"
2022-01-24 00:00:00,"34,65000153","6,019999981","24,54000092","27,35000038","12,81999969","22,02000046"
2022-01-25 00:00:00,"35,79999924","6,079999924","24,57999992","28,19000053","12,97000027","22,03000069"
2022-01-26 00:00:00,"36,84999847","6,019999981","24,47999954","28,18000031","12,89999962","21,90999985"
2022-01-27 00:00:00,"36,99000168","6,099999905","24,70999908","28,29999924","13,10000038","22,64999962"
2022-01-28 00:00:00,"35,88999939","6,050000191","24,86000061","28,39999962","13,02999973","23,02000046"
2022-01-31 00:00:00,"35,27000046","6,449999809","25,64999962","28,93000031","13,13000011","23,29000092"
2022-02-01 00:00:00,"36,31000137","6,570000172","24,98999977","29,03000069","13,26000023","23,03000069"
2022-02-02 00:00:00,"35,65999985","6,559999943","25,09000015","28,37000084","13,02999973","23,29000092"
2022-02-03 00:00:00,"35,27999878","6,230000019","25,37999916","28,82999992","13,11999989","23,39999962"
2022-02-04 00:00:00,"35,90999985","6,079999924","25,22999954","28,29999924","12,81000042","23,37999916"
2022-02-07 00:00:00,"35,47999954","5,900000095","25,17000008","28,39999962","12,55000019","22,95999908"
2022-02-08 00:00:00,"34,97000122","5,989999771","24,94000053","28,5","12,63000011","22,98999977"
2022-02-09 00:00:00,35,"6,039999962","24,90999985","28,71999931","12,77999973","23,20000076"
2022-02-10 00:00:00,"35,59999847",6,"25,13999939","28,59000015","12,86999989","23,37999916"
2022-02-11 00:00:00,"37,20000076","5,849999905","24,85000038","28,85000038","12,76000023","23,14999962"
2022-02-14 00:00:00,"36,24000168","5,840000153","24,95999908","29,12999916","12,63000011","22,79000092"
2022-02-15 00:00:00,"35,49000168","5,909999847","25,25","29,70999908","12,88000011","22,65999985"
2022-02-16 00:00:00,"36,27000046","5,889999866","25,11000061","29,70999908","13,14000034","22,65999985"
2022-02-17 00:00:00,"36,09999847","5,800000191","24,94000053","29,73999977","12,97000027","23,17000008"
2022-02-18 00:00:00,"35,86999893","5,699999809","25,18000031","29,77000046","13,02000046","22,78000069"
2022-02-21 00:00:00,"36,84000015","5,440000057","24,94000053","29,92000008","12,77000046","22,44000053"
2022-02-22 00:00:00,"36,27000046","5,940000057","25,46999931","30,18000031","12,73999977","22,84000015"
2022-02-23 00:00:00,"36,27999878","5,679999828","25,86000061","30,72999954","13,02999973","22,97999954"
2022-02-24 00:00:00,"35,70999908","5,71999979","25,89999962","30,51000023","12,77999973","22,95999908"
2022-02-25 00:00:00,"36,36999893","5,679999828","25,46999931","30,26000023","12,80000019","22,79000092"
2022-03-02 00:00:00,"37,52000046","6,119999886","25,67000008","30,54999924","13,17000008","22,61000061"
2022-03-03 00:00:00,"37,22000122","6,269999981","25,84000015","30,22999954","13,26000023","23,05999947"
2022-03-04 00:00:00,"36,97000122","5,909999847","25,5","29,64999962","12,98999977","22,95000076"
2022-03-07 00:00:00,"34,13999939","5,670000076","24,97999954","29,22999954","12,28999996","22,87000084"
2022-03-08 00:00:00,"34,68999863","5,46999979",25,"29,59000015","12,52000046","22,86000061"
2022-03-09 00:00:00,"34,68000031","5,659999847","25,42000008","30,25",13,"22,89999962"
2022-03-10 00:00:00,"35,65000153","5,670000076","25,61000061","30,61000061","12,85999966","23,37999916"
2022-03-11 00:00:00,"34,81000137","5,5","25,43000031","30,57999992","12,64999962","22,61000061"
2022-03-14 00:00:00,"34,36999893","5,480000019","25,48999977","30,88999939","12,72000027","22,32999992"
2022-03-15 00:00:00,"33,72999954","5,170000076","25,72999954","30,73999977","12,73999977","22,5"
2022-03-16 00:00:00,"33,75999832","5,400000095","26,10000038","30,73999977","12,72999954","22,10000038"
2022-03-17 00:00:00,"32,86999893","5,420000076","26,46999931","31,75","13,53999996","22,96999931"
2022-03-18 00:00:00,"33,15999985","5,71999979","26,55999947","32,22999954","13,98999977","23,51000023"
2022-03-21 00:00:00,"34,27000046","5,710000038","26,72999954","32,52000046","14,27000046","23,60000038"
2022-03-22 00:00:00,"34,04999924","5,800000191","26,70000076","32,95999908","14,31000042","23,60000038"
2022-03-22 00:00:00,"34,04999924","5,800000191","26,70000076","32,95999908","14,31000042","23,60000038"
